time,I_bus_1,I_bus_2,I_bus_3
0.3294,0.025638,-0.036695,0.00073537
0.3295,0.025612,-0.036658,0.00073468
0.3296,0.025587,-0.036622,0.00073399
0.3297,0.025562,-0.036586,0.00073331
0.3298,0.025536,-0.03655,0.00073262
0.3299,0.025511,-0.036514,0.00073194
0.33,0.025486,-0.036478,0.00073125
0.3301,0.025461,-0.036442,0.00073057
0.3302,0.025436,-0.036406,0.00072988
0.3303,0.02541,-0.03637,0.0007292
0.3304,0.025385,-0.036334,0.00072852
0.3305,0.02536,-0.036298,0.00072784
0.3306,0.025335,-0.036262,0.00072716
0.3307,0.02531,-0.036226,0.00072648
0.3308,0.025285,-0.03619,0.0007258
0.3309,0.02526,-0.036155,0.00072512
0.331,0.025235,-0.036119,0.00072444
0.3311,0.02521,-0.036083,0.00072376
0.3312,0.025185,-0.036048,0.00072308
0.3313,0.02516,-0.036012,0.00072241
0.3314,0.025135,-0.035977,0.00072173
0.3315,0.025111,-0.035941,0.00072105
0.3316,0.025086,-0.035905,0.00072038
0.3317,0.025061,-0.03587,0.0007197
0.3318,0.025036,-0.035835,0.00071903
0.3319,0.025011,-0.035799,0.00071836
0.332,0.024987,-0.035764,0.00071768
0.3321,0.024962,-0.035728,0.00071701
0.3322,0.024937,-0.035693,0.00071634
0.3323,0.024913,-0.035658,0.00071567
0.3324,0.024888,-0.035623,0.000715
0.3325,0.024863,-0.035587,0.00071433
0.3326,0.024839,-0.035552,0.00071366
0.3327,0.024814,-0.035517,0.00071299
0.3328,0.02479,-0.035482,0.00071232
0.3329,0.024765,-0.035447,0.00071166
0.333,0.024741,-0.035412,0.00071099
0.3331,0.024716,-0.035377,0.00071032
0.3332,0.024692,-0.035342,0.00070966
0.3333,0.024667,-0.035307,0.00070899
0.3334,0.024643,-0.035272,0.00070833
0.3335,0.024619,-0.035238,0.00070766
0.3336,0.024594,-0.035203,0.000707
0.3337,0.02457,-0.035168,0.00070634
0.3338,0.024546,-0.035133,0.00070568
0.3339,0.024521,-0.035098,0.00070501
0.334,0.024497,-0.035064,0.00070435
0.3341,0.024473,-0.035029,0.00070369
0.3342,0.024449,-0.034995,0.00070303
0.3343,0.024425,-0.03496,0.00070237
0.3344,0.0244,-0.034925,0.00070172
0.3345,0.024376,-0.034891,0.00070106
0.3346,0.024352,-0.034856,0.0007004
0.3347,0.024328,-0.034822,0.00069974
0.3348,0.024304,-0.034788,0.00069909
0.3349,0.02428,-0.034753,0.00069843
0.335,0.024256,-0.034719,0.00069778
0.3351,0.024232,-0.034685,0.00069712
0.3352,0.024208,-0.03465,0.00069647
0.3353,0.024184,-0.034616,0.00069581
0.3354,0.02416,-0.034582,0.00069516
0.3355,0.024136,-0.034548,0.00069451
0.3356,0.024112,-0.034514,0.00069386
0.3357,0.024089,-0.03448,0.00069321
0.3358,0.024065,-0.034446,0.00069255
0.3359,0.024041,-0.034411,0.0006919
0.336,0.024017,-0.034377,0.00069126
0.3361,0.023993,-0.034344,0.00069061
0.3362,0.02397,-0.03431,0.00068996
0.3363,0.023946,-0.034276,0.00068931
0.3364,0.023922,-0.034242,0.00068866
0.3365,0.023899,-0.034208,0.00068802
0.3366,0.023875,-0.034174,0.00068737
0.3367,0.023851,-0.03414,0.00068673
0.3368,0.023828,-0.034107,0.00068608
0.3369,0.023804,-0.034073,0.00068544
0.337,0.023781,-0.034039,0.00068479
0.3371,0.023757,-0.034006,0.00068415
0.3372,0.023734,-0.033972,0.00068351
0.3373,0.02371,-0.033939,0.00068286
0.3374,0.023687,-0.033905,0.00068222
0.3375,0.023663,-0.033872,0.00068158
0.3376,0.02364,-0.033838,0.00068094
0.3377,0.023617,-0.033805,0.0006803
0.3378,0.023593,-0.033771,0.00067966
0.3379,0.02357,-0.033738,0.00067902
0.338,0.023547,-0.033705,0.00067839
0.3381,0.023523,-0.033671,0.00067775
0.3382,0.0235,-0.033638,0.00067711
0.3383,0.023477,-0.033605,0.00067648
0.3384,0.023454,-0.033572,0.00067584
0.3385,0.02343,-0.033538,0.00067521
0.3386,0.023407,-0.033505,0.00067457
0.3387,0.023384,-0.033472,0.00067394
0.3388,0.023361,-0.033439,0.0006733
0.3389,0.023338,-0.033406,0.00067267
0.339,0.023315,-0.033373,0.00067204
0.3391,0.023292,-0.03334,0.00067141
0.3392,0.023269,-0.033307,0.00067077
0.3393,0.023246,-0.033274,0.00067014
0.3394,0.023223,-0.033241,0.00066951
0.3395,0.0232,-0.033209,0.00066888
0.3396,0.023177,-0.033176,0.00066826
0.3397,0.023154,-0.033143,0.00066763
0.3398,0.023131,-0.03311,0.000667
0.3399,0.023108,-0.033078,0.00066637
0.34,0.023085,-0.033045,0.00066574
0.3401,0.023062,-0.033012,0.00066512
0.3402,0.02304,-0.03298,0.00066449
0.3403,0.023017,-0.032947,0.00066387
0.3404,0.022994,-0.032914,0.00066324
0.3405,0.022971,-0.032882,0.00066262
0.3406,0.022949,-0.032849,0.000662
0.3407,0.022926,-0.032817,0.00066137
0.3408,0.022903,-0.032785,0.00066075
0.3409,0.022881,-0.032752,0.00066013
0.341,0.022858,-0.03272,0.00065951
0.3411,0.022835,-0.032688,0.00065889
0.3412,0.022813,-0.032655,0.00065827
0.3413,0.02279,-0.032623,0.00065765
0.3414,0.022768,-0.032591,0.00065703
0.3415,0.022745,-0.032559,0.00065641
0.3416,0.022723,-0.032526,0.00065579
0.3417,0.0227,-0.032494,0.00065517
0.3418,0.022678,-0.032462,0.00065456
0.3419,0.022655,-0.03243,0.00065394
0.342,0.022633,-0.032398,0.00065332
0.3421,0.022611,-0.032366,0.00065271
0.3422,0.022588,-0.032334,0.00065209
0.3423,0.022566,-0.032302,0.00065148
0.3424,0.022544,-0.03227,0.00065087
0.3425,0.022521,-0.032238,0.00065025
0.3426,0.022499,-0.032206,0.00064964
0.3427,0.022477,-0.032175,0.00064903
0.3428,0.022455,-0.032143,0.00064842
0.3429,0.022432,-0.032111,0.00064781
0.343,0.02241,-0.032079,0.0006472
0.3431,0.022388,-0.032048,0.00064659
0.3432,0.022366,-0.032016,0.00064598
0.3433,0.022344,-0.031984,0.00064537
0.3434,0.022322,-0.031953,0.00064476
0.3435,0.0223,-0.031921,0.00064415
0.3436,0.022278,-0.03189,0.00064355
0.3437,0.022256,-0.031858,0.00064294
0.3438,0.022234,-0.031827,0.00064233
0.3439,0.022212,-0.031795,0.00064173
0.344,0.02219,-0.031764,0.00064112
0.3441,0.022168,-0.031732,0.00064052
0.3442,0.022146,-0.031701,0.00063992
0.3443,0.022124,-0.03167,0.00063931
0.3444,0.022102,-0.031639,0.00063871
0.3445,0.02208,-0.031607,0.00063811
0.3446,0.022058,-0.031576,0.00063751
0.3447,0.022036,-0.031545,0.00063691
0.3448,0.022015,-0.031514,0.0006363
0.3449,0.021993,-0.031483,0.0006357
0.345,0.021971,-0.031451,0.00063511
0.3451,0.021949,-0.03142,0.00063451
0.3452,0.021928,-0.031389,0.00063391
0.3453,0.021906,-0.031358,0.00063331
0.3454,0.021884,-0.031327,0.00063271
0.3455,0.021863,-0.031296,0.00063212
0.3456,0.021841,-0.031265,0.00063152
0.3457,0.021819,-0.031235,0.00063092
0.3458,0.021798,-0.031204,0.00063033
0.3459,0.021776,-0.031173,0.00062973
0.346,0.021755,-0.031142,0.00062914
0.3461,0.021733,-0.031111,0.00062855
0.3462,0.021712,-0.031081,0.00062795
0.3463,0.02169,-0.03105,0.00062736
0.3464,0.021669,-0.031019,0.00062677
0.3465,0.021647,-0.030989,0.00062618
0.3466,0.021626,-0.030958,0.00062559
0.3467,0.021605,-0.030927,0.000625
0.3468,0.021583,-0.030897,0.00062441
0.3469,0.021562,-0.030866,0.00062382
0.347,0.021541,-0.030836,0.00062323
0.3471,0.021519,-0.030805,0.00062264
0.3472,0.021498,-0.030775,0.00062205
0.3473,0.021477,-0.030745,0.00062146
0.3474,0.021456,-0.030714,0.00062088
0.3475,0.021434,-0.030684,0.00062029
0.3476,0.021413,-0.030653,0.00061971
0.3477,0.021392,-0.030623,0.00061912
0.3478,0.021371,-0.030593,0.00061854
0.3479,0.02135,-0.030563,0.00061795
0.348,0.021329,-0.030533,0.00061737
0.3481,0.021308,-0.030502,0.00061678
0.3482,0.021286,-0.030472,0.0006162
0.3483,0.021265,-0.030442,0.00061562
0.3484,0.021244,-0.030412,0.00061504
0.3485,0.021223,-0.030382,0.00061446
0.3486,0.021202,-0.030352,0.00061388
0.3487,0.021181,-0.030322,0.0006133
0.3488,0.02116,-0.030292,0.00061272
0.3489,0.02114,-0.030262,0.00061214
0.349,0.021119,-0.030232,0.00061156
0.3491,0.021098,-0.030202,0.00061098
0.3492,0.021077,-0.030172,0.0006104
0.3493,0.021056,-0.030143,0.00060983
0.3494,0.021035,-0.030113,0.00060925
0.3495,0.021014,-0.030083,0.00060868
0.3496,0.020994,-0.030053,0.0006081
0.3497,0.020973,-0.030024,0.00060753
0.3498,0.020952,-0.029994,0.00060695
0.3499,0.020931,-0.029964,0.00060638
0.35,0.020911,-0.029935,0.0006058
0.3501,0.02089,-0.029905,0.00060523
0.3502,0.020869,-0.029876,0.00060466
0.3503,0.020849,-0.029846,0.00060409
0.3504,0.020828,-0.029817,0.00060352
0.3505,0.020808,-0.029787,0.00060295
0.3506,0.020787,-0.029758,0.00060238
0.3507,0.020766,-0.029728,0.00060181
0.3508,0.020746,-0.029699,0.00060124
0.3509,0.020725,-0.02967,0.00060067
0.351,0.020705,-0.02964,0.0006001
0.3511,0.020684,-0.029611,0.00059953
0.3512,0.020664,-0.029582,0.00059897
0.3513,0.020644,-0.029553,0.0005984
0.3514,0.020623,-0.029523,0.00059783
0.3515,0.020603,-0.029494,0.00059727
0.3516,0.020582,-0.029465,0.0005967
0.3517,0.020562,-0.029436,0.00059614
0.3518,0.020542,-0.029407,0.00059557
0.3519,0.020521,-0.029378,0.00059501
0.352,0.020501,-0.029349,0.00059445
0.3521,0.020481,-0.02932,0.00059389
0.3522,0.020461,-0.029291,0.00059332
0.3523,0.02044,-0.029262,0.00059276
0.3524,0.02042,-0.029233,0.0005922
0.3525,0.0204,-0.029204,0.00059164
0.3526,0.02038,-0.029175,0.00059108
0.3527,0.02036,-0.029146,0.00059052
0.3528,0.020339,-0.029118,0.00058996
0.3529,0.020319,-0.029089,0.0005894
0.353,0.020299,-0.02906,0.00058885
0.3531,0.020279,-0.029031,0.00058829
0.3532,0.020259,-0.029003,0.00058773
0.3533,0.020239,-0.028974,0.00058717
0.3534,0.020219,-0.028945,0.00058662
0.3535,0.020199,-0.028917,0.00058606
0.3536,0.020179,-0.028888,0.00058551
0.3537,0.020159,-0.02886,0.00058495
0.3538,0.020139,-0.028831,0.0005844
0.3539,0.020119,-0.028803,0.00058385
0.354,0.020099,-0.028774,0.00058329
0.3541,0.02008,-0.028746,0.00058274
0.3542,0.02006,-0.028717,0.00058219
0.3543,0.02004,-0.028689,0.00058164
0.3544,0.02002,-0.028661,0.00058109
0.3545,0.02,-0.028632,0.00058054
0.3546,0.01998,-0.028604,0.00057999
0.3547,0.019961,-0.028576,0.00057944
0.3548,0.019941,-0.028548,0.00057889
0.3549,0.019921,-0.028519,0.00057834
0.355,0.019902,-0.028491,0.00057779
0.3551,0.019882,-0.028463,0.00057724
0.3552,0.019862,-0.028435,0.0005767
0.3553,0.019843,-0.028407,0.00057615
0.3554,0.019823,-0.028379,0.0005756
0.3555,0.019803,-0.028351,0.00057506
0.3556,0.019784,-0.028323,0.00057451
0.3557,0.019764,-0.028295,0.00057397
0.3558,0.019745,-0.028267,0.00057343
0.3559,0.019725,-0.028239,0.00057288
0.356,0.019706,-0.028211,0.00057234
0.3561,0.019686,-0.028183,0.0005718
0.3562,0.019667,-0.028155,0.00057125
0.3563,0.019647,-0.028128,0.00057071
0.3564,0.019628,-0.0281,0.00057017
0.3565,0.019608,-0.028072,0.00056963
0.3566,0.019589,-0.028044,0.00056909
0.3567,0.01957,-0.028017,0.00056855
0.3568,0.01955,-0.027989,0.00056801
0.3569,0.019531,-0.027961,0.00056747
0.357,0.019512,-0.027934,0.00056693
0.3571,0.019492,-0.027906,0.0005664
0.3572,0.019473,-0.027878,0.00056586
0.3573,0.019454,-0.027851,0.00056532
0.3574,0.019435,-0.027823,0.00056479
0.3575,0.019415,-0.027796,0.00056425
0.3576,0.019396,-0.027768,0.00056372
0.3577,0.019377,-0.027741,0.00056318
0.3578,0.019358,-0.027714,0.00056265
0.3579,0.019339,-0.027686,0.00056211
0.358,0.01932,-0.027659,0.00056158
0.3581,0.0193,-0.027631,0.00056105
0.3582,0.019281,-0.027604,0.00056051
0.3583,0.019262,-0.027577,0.00055998
0.3584,0.019243,-0.02755,0.00055945
0.3585,0.019224,-0.027522,0.00055892
0.3586,0.019205,-0.027495,0.00055839
0.3587,0.019186,-0.027468,0.00055786
0.3588,0.019167,-0.027441,0.00055733
0.3589,0.019148,-0.027414,0.0005568
0.359,0.019129,-0.027387,0.00055627
0.3591,0.01911,-0.02736,0.00055575
0.3592,0.019092,-0.027333,0.00055522
0.3593,0.019073,-0.027306,0.00055469
0.3594,0.019054,-0.027279,0.00055416
0.3595,0.019035,-0.027252,0.00055364
0.3596,0.019016,-0.027225,0.00055311
0.3597,0.018997,-0.027198,0.00055259
0.3598,0.018979,-0.027171,0.00055206
0.3599,0.01896,-0.027144,0.00055154
0.36,0.018941,-0.027117,0.00055101
0.3601,0.018922,-0.027091,0.00055049
0.3602,0.018904,-0.027064,0.00054997
0.3603,0.018885,-0.027037,0.00054945
0.3604,0.018866,-0.02701,0.00054892
0.3605,0.018848,-0.026984,0.0005484
0.3606,0.018829,-0.026957,0.00054788
0.3607,0.01881,-0.02693,0.00054736
0.3608,0.018792,-0.026904,0.00054684
0.3609,0.018773,-0.026877,0.00054632
0.361,0.018755,-0.026851,0.0005458
0.3611,0.018736,-0.026824,0.00054529
0.3612,0.018718,-0.026798,0.00054477
0.3613,0.018699,-0.026771,0.00054425
0.3614,0.018681,-0.026745,0.00054373
0.3615,0.018662,-0.026718,0.00054322
0.3616,0.018644,-0.026692,0.0005427
0.3617,0.018625,-0.026665,0.00054218
0.3618,0.018607,-0.026639,0.00054167
0.3619,0.018588,-0.026613,0.00054115
0.362,0.01857,-0.026586,0.00054064
0.3621,0.018552,-0.02656,0.00054013
0.3622,0.018533,-0.026534,0.00053961
0.3623,0.018515,-0.026508,0.0005391
0.3624,0.018497,-0.026482,0.00053859
0.3625,0.018478,-0.026455,0.00053808
0.3626,0.01846,-0.026429,0.00053756
0.3627,0.018442,-0.026403,0.00053705
0.3628,0.018424,-0.026377,0.00053654
0.3629,0.018405,-0.026351,0.00053603
0.363,0.018387,-0.026325,0.00053552
0.3631,0.018369,-0.026299,0.00053501
0.3632,0.018351,-0.026273,0.0005345
0.3633,0.018333,-0.026247,0.000534
0.3634,0.018315,-0.026221,0.00053349
0.3635,0.018296,-0.026195,0.00053298
0.3636,0.018278,-0.026169,0.00053247
0.3637,0.01826,-0.026143,0.00053197
0.3638,0.018242,-0.026118,0.00053146
0.3639,0.018224,-0.026092,0.00053096
0.364,0.018206,-0.026066,0.00053045
0.3641,0.018188,-0.02604,0.00052995
0.3642,0.01817,-0.026015,0.00052944
0.3643,0.018152,-0.025989,0.00052894
0.3644,0.018134,-0.025963,0.00052844
0.3645,0.018116,-0.025937,0.00052793
0.3646,0.018098,-0.025912,0.00052743
0.3647,0.018081,-0.025886,0.00052693
0.3648,0.018063,-0.025861,0.00052643
0.3649,0.018045,-0.025835,0.00052593
0.365,0.018027,-0.02581,0.00052543
0.3651,0.018009,-0.025784,0.00052493
0.3652,0.017991,-0.025759,0.00052443
0.3653,0.017974,-0.025733,0.00052393
0.3654,0.017956,-0.025708,0.00052343
0.3655,0.017938,-0.025682,0.00052293
0.3656,0.01792,-0.025657,0.00052243
0.3657,0.017903,-0.025632,0.00052194
0.3658,0.017885,-0.025606,0.00052144
0.3659,0.017867,-0.025581,0.00052094
0.366,0.01785,-0.025556,0.00052045
0.3661,0.017832,-0.02553,0.00051995
0.3662,0.017814,-0.025505,0.00051946
0.3663,0.017797,-0.02548,0.00051896
0.3664,0.017779,-0.025455,0.00051847
0.3665,0.017761,-0.02543,0.00051797
0.3666,0.017744,-0.025405,0.00051748
0.3667,0.017726,-0.025379,0.00051699
0.3668,0.017709,-0.025354,0.0005165
0.3669,0.017691,-0.025329,0.000516
0.367,0.017674,-0.025304,0.00051551
0.3671,0.017656,-0.025279,0.00051502
0.3672,0.017639,-0.025254,0.00051453
0.3673,0.017621,-0.025229,0.00051404
0.3674,0.017604,-0.025204,0.00051355
0.3675,0.017587,-0.02518,0.00051306
0.3676,0.017569,-0.025155,0.00051257
0.3677,0.017552,-0.02513,0.00051209
0.3678,0.017534,-0.025105,0.0005116
0.3679,0.017517,-0.02508,0.00051111
0.368,0.0175,-0.025055,0.00051062
0.3681,0.017483,-0.025031,0.00051014
0.3682,0.017465,-0.025006,0.00050965
0.3683,0.017448,-0.024981,0.00050917
0.3684,0.017431,-0.024957,0.00050868
0.3685,0.017413,-0.024932,0.0005082
0.3686,0.017396,-0.024907,0.00050771
0.3687,0.017379,-0.024883,0.00050723
0.3688,0.017362,-0.024858,0.00050674
0.3689,0.017345,-0.024833,0.00050626
0.369,0.017328,-0.024809,0.00050578
0.3691,0.01731,-0.024784,0.0005053
0.3692,0.017293,-0.02476,0.00050482
0.3693,0.017276,-0.024735,0.00050433
0.3694,0.017259,-0.024711,0.00050385
0.3695,0.017242,-0.024687,0.00050337
0.3696,0.017225,-0.024662,0.00050289
0.3697,0.017208,-0.024638,0.00050241
0.3698,0.017191,-0.024613,0.00050194
0.3699,0.017174,-0.024589,0.00050146
0.37,0.017157,-0.024565,0.00050098
0.3701,0.01714,-0.024541,0.0005005
0.3702,0.017123,-0.024516,0.00050002
0.3703,0.017106,-0.024492,0.00049955
0.3704,0.017089,-0.024468,0.00049907
0.3705,0.017072,-0.024444,0.0004986
0.3706,0.017055,-0.02442,0.00049812
0.3707,0.017039,-0.024395,0.00049764
0.3708,0.017022,-0.024371,0.00049717
0.3709,0.017005,-0.024347,0.0004967
0.371,0.016988,-0.024323,0.00049622
0.3711,0.016971,-0.024299,0.00049575
0.3712,0.016954,-0.024275,0.00049528
0.3713,0.016938,-0.024251,0.0004948
0.3714,0.016921,-0.024227,0.00049433
0.3715,0.016904,-0.024203,0.00049386
0.3716,0.016888,-0.024179,0.00049339
0.3717,0.016871,-0.024155,0.00049292
0.3718,0.016854,-0.024132,0.00049245
0.3719,0.016837,-0.024108,0.00049198
0.372,0.016821,-0.024084,0.00049151
0.3721,0.016804,-0.02406,0.00049104
0.3722,0.016788,-0.024036,0.00049057
0.3723,0.016771,-0.024013,0.0004901
0.3724,0.016754,-0.023989,0.00048964
0.3725,0.016738,-0.023965,0.00048917
0.3726,0.016721,-0.023942,0.0004887
0.3727,0.016705,-0.023918,0.00048824
0.3728,0.016688,-0.023894,0.00048777
0.3729,0.016672,-0.023871,0.0004873
0.373,0.016655,-0.023847,0.00048684
0.3731,0.016639,-0.023823,0.00048637
0.3732,0.016622,-0.0238,0.00048591
0.3733,0.016606,-0.023776,0.00048545
0.3734,0.016589,-0.023753,0.00048498
0.3735,0.016573,-0.023729,0.00048452
0.3736,0.016557,-0.023706,0.00048406
0.3737,0.01654,-0.023683,0.00048359
0.3738,0.016524,-0.023659,0.00048313
0.3739,0.016508,-0.023636,0.00048267
0.374,0.016491,-0.023612,0.00048221
0.3741,0.016475,-0.023589,0.00048175
0.3742,0.016459,-0.023566,0.00048129
0.3743,0.016442,-0.023543,0.00048083
0.3744,0.016426,-0.023519,0.00048037
0.3745,0.01641,-0.023496,0.00047991
0.3746,0.016394,-0.023473,0.00047945
0.3747,0.016378,-0.02345,0.000479
0.3748,0.016361,-0.023426,0.00047854
0.3749,0.016345,-0.023403,0.00047808
0.375,0.016329,-0.02338,0.00047763
0.3751,0.016313,-0.023357,0.00047717
0.3752,0.016297,-0.023334,0.00047671
0.3753,0.016281,-0.023311,0.00047626
0.3754,0.016264,-0.023288,0.0004758
0.3755,0.016248,-0.023265,0.00047535
0.3756,0.016232,-0.023242,0.00047489
0.3757,0.016216,-0.023219,0.00047444
0.3758,0.0162,-0.023196,0.00047399
0.3759,0.016184,-0.023173,0.00047353
0.376,0.016168,-0.02315,0.00047308
0.3761,0.016152,-0.023127,0.00047263
0.3762,0.016136,-0.023104,0.00047218
0.3763,0.01612,-0.023082,0.00047173
0.3764,0.016104,-0.023059,0.00047128
0.3765,0.016088,-0.023036,0.00047083
0.3766,0.016073,-0.023013,0.00047038
0.3767,0.016057,-0.02299,0.00046993
0.3768,0.016041,-0.022968,0.00046948
0.3769,0.016025,-0.022945,0.00046903
0.377,0.016009,-0.022922,0.00046858
0.3771,0.015993,-0.0229,0.00046813
0.3772,0.015977,-0.022877,0.00046769
0.3773,0.015962,-0.022855,0.00046724
0.3774,0.015946,-0.022832,0.00046679
0.3775,0.01593,-0.022809,0.00046635
0.3776,0.015914,-0.022787,0.0004659
0.3777,0.015899,-0.022764,0.00046545
0.3778,0.015883,-0.022742,0.00046501
0.3779,0.015867,-0.022719,0.00046456
0.378,0.015851,-0.022697,0.00046412
0.3781,0.015836,-0.022674,0.00046368
0.3782,0.01582,-0.022652,0.00046323
0.3783,0.015805,-0.02263,0.00046279
0.3784,0.015789,-0.022607,0.00046235
0.3785,0.015773,-0.022585,0.00046191
0.3786,0.015758,-0.022563,0.00046146
0.3787,0.015742,-0.02254,0.00046102
0.3788,0.015727,-0.022518,0.00046058
0.3789,0.015711,-0.022496,0.00046014
0.379,0.015695,-0.022474,0.0004597
0.3791,0.01568,-0.022451,0.00045926
0.3792,0.015664,-0.022429,0.00045882
0.3793,0.015649,-0.022407,0.00045838
0.3794,0.015633,-0.022385,0.00045794
0.3795,0.015618,-0.022363,0.00045751
0.3796,0.015603,-0.022341,0.00045707
0.3797,0.015587,-0.022319,0.00045663
0.3798,0.015572,-0.022297,0.00045619
0.3799,0.015556,-0.022275,0.00045576
0.38,0.015541,-0.022253,0.00045532
0.3801,0.015526,-0.022231,0.00045489
0.3802,0.01551,-0.022209,0.00045445
0.3803,0.015495,-0.022187,0.00045402
0.3804,0.01548,-0.022165,0.00045358
0.3805,0.015464,-0.022143,0.00045315
0.3806,0.015449,-0.022121,0.00045271
0.3807,0.015434,-0.022099,0.00045228
0.3808,0.015418,-0.022077,0.00045185
0.3809,0.015403,-0.022055,0.00045142
0.381,0.015388,-0.022034,0.00045098
0.3811,0.015373,-0.022012,0.00045055
0.3812,0.015358,-0.02199,0.00045012
0.3813,0.015342,-0.021968,0.00044969
0.3814,0.015327,-0.021947,0.00044926
0.3815,0.015312,-0.021925,0.00044883
0.3816,0.015297,-0.021903,0.0004484
0.3817,0.015282,-0.021882,0.00044797
0.3818,0.015267,-0.02186,0.00044754
0.3819,0.015252,-0.021838,0.00044711
0.382,0.015236,-0.021817,0.00044668
0.3821,0.015221,-0.021795,0.00044626
0.3822,0.015206,-0.021774,0.00044583
0.3823,0.015191,-0.021752,0.0004454
0.3824,0.015176,-0.021731,0.00044498
0.3825,0.015161,-0.021709,0.00044455
0.3826,0.015146,-0.021688,0.00044412
0.3827,0.015131,-0.021666,0.0004437
0.3828,0.015116,-0.021645,0.00044327
0.3829,0.015101,-0.021624,0.00044285
0.383,0.015086,-0.021602,0.00044243
0.3831,0.015072,-0.021581,0.000442
0.3832,0.015057,-0.02156,0.00044158
0.3833,0.015042,-0.021538,0.00044116
0.3834,0.015027,-0.021517,0.00044073
0.3835,0.015012,-0.021496,0.00044031
0.3836,0.014997,-0.021474,0.00043989
0.3837,0.014982,-0.021453,0.00043947
0.3838,0.014968,-0.021432,0.00043905
0.3839,0.014953,-0.021411,0.00043863
0.384,0.014938,-0.02139,0.00043821
0.3841,0.014923,-0.021369,0.00043779
0.3842,0.014908,-0.021347,0.00043737
0.3843,0.014894,-0.021326,0.00043695
0.3844,0.014879,-0.021305,0.00043653
0.3845,0.014864,-0.021284,0.00043611
0.3846,0.01485,-0.021263,0.00043569
0.3847,0.014835,-0.021242,0.00043527
0.3848,0.01482,-0.021221,0.00043486
0.3849,0.014806,-0.0212,0.00043444
0.385,0.014791,-0.021179,0.00043402
0.3851,0.014776,-0.021158,0.00043361
0.3852,0.014762,-0.021137,0.00043319
0.3853,0.014747,-0.021117,0.00043278
0.3854,0.014733,-0.021096,0.00043236
0.3855,0.014718,-0.021075,0.00043195
0.3856,0.014703,-0.021054,0.00043153
0.3857,0.014689,-0.021033,0.00043112
0.3858,0.014674,-0.021012,0.00043071
0.3859,0.01466,-0.020992,0.00043029
0.386,0.014645,-0.020971,0.00042988
0.3861,0.014631,-0.02095,0.00042947
0.3862,0.014616,-0.02093,0.00042906
0.3863,0.014602,-0.020909,0.00042865
0.3864,0.014588,-0.020888,0.00042824
0.3865,0.014573,-0.020868,0.00042783
0.3866,0.014559,-0.020847,0.00042742
0.3867,0.014544,-0.020826,0.00042701
0.3868,0.01453,-0.020806,0.0004266
0.3869,0.014516,-0.020785,0.00042619
0.387,0.014501,-0.020765,0.00042578
0.3871,0.014487,-0.020744,0.00042537
0.3872,0.014473,-0.020724,0.00042496
0.3873,0.014458,-0.020703,0.00042455
0.3874,0.014444,-0.020683,0.00042415
0.3875,0.01443,-0.020662,0.00042374
0.3876,0.014415,-0.020642,0.00042333
0.3877,0.014401,-0.020621,0.00042293
0.3878,0.014387,-0.020601,0.00042252
0.3879,0.014373,-0.020581,0.00042212
0.388,0.014358,-0.02056,0.00042171
0.3881,0.014344,-0.02054,0.00042131
0.3882,0.01433,-0.02052,0.0004209
0.3883,0.014316,-0.020499,0.0004205
0.3884,0.014302,-0.020479,0.0004201
0.3885,0.014288,-0.020459,0.00041969
0.3886,0.014273,-0.020439,0.00041929
0.3887,0.014259,-0.020419,0.00041889
0.3888,0.014245,-0.020398,0.00041849
0.3889,0.014231,-0.020378,0.00041808
0.389,0.014217,-0.020358,0.00041768
0.3891,0.014203,-0.020338,0.00041728
0.3892,0.014189,-0.020318,0.00041688
0.3893,0.014175,-0.020298,0.00041648
