time,c1,c2,c3,c4,c5,c6
2.3302,-0.073824,-0.12167,-0.22916,-0.071722,-0.12093,-0.14007
2.3306,-0.073516,-0.12084,-0.004948,-0.071417,-0.1204,-0.13928
2.3308,-0.0733,-0.12079,-0.32497,-0.071215,-0.1201,-0.13904
2.3311,-0.073148,-0.12074,-0.063405,-0.071064,-0.11982,-0.13885
2.3314,-0.072913,-0.12018,-0.19053,-0.070836,-0.11944,-0.13834
2.3318,-0.072623,-0.11974,0.019972,-0.070551,-0.11895,-0.13783
2.3321,-0.072363,-0.11931,-0.22593,-0.070304,-0.11856,-0.13733
2.3324,-0.072145,-0.11889,-0.089232,-0.07009,-0.11819,-0.13686
2.3327,-0.071898,-0.1186,-0.15508,-0.069852,-0.1178,-0.13644
2.3331,-0.071642,-0.11807,-0.15248,-0.069601,-0.11738,-0.13592
2.3335,-0.071381,-0.11778,-0.075126,-0.069347,-0.11695,-0.13551
2.3338,-0.071096,-0.11721,-0.23271,-0.069072,-0.1165,-0.13493
2.3343,-0.070796,-0.11628,0.014241,-0.068773,-0.11597,-0.13412
2.3345,-0.070585,-0.11631,-0.371,-0.068578,-0.11568,-0.13393
2.3347,-0.070454,-0.11639,-0.053575,-0.068447,-0.11544,-0.13381
2.335,-0.07024,-0.1158,-0.17721,-0.068238,-0.11509,-0.13331
2.3354,-0.069989,-0.11551,-0.037425,-0.067992,-0.11467,-0.13293
2.3358,-0.069696,-0.11496,-0.24945,-0.067712,-0.11422,-0.13235
2.3361,-0.069494,-0.11454,-0.067666,-0.067513,-0.11387,-0.13189
2.3364,-0.069263,-0.11426,-0.16428,-0.067291,-0.11351,-0.13148
2.3367,-0.06903,-0.11381,-0.12548,-0.067062,-0.11312,-0.13101
2.3371,-0.068774,-0.11351,-0.094742,-0.066814,-0.11271,-0.13061
2.3375,-0.068504,-0.11292,-0.21464,-0.066552,-0.11227,-0.13004
2.3379,-0.068254,-0.11252,-0.013984,-0.066306,-0.11184,-0.12955
2.3381,-0.068029,-0.11221,-0.19588,-0.066091,-0.1115,-0.12916
2.3384,-0.067833,-0.11187,-0.090167,-0.0659,-0.11117,-0.12877
2.3388,-0.067587,-0.11152,-0.14804,-0.065662,-0.11078,-0.12833
2.3392,-0.067312,-0.11091,-0.16681,-0.065394,-0.11033,-0.12774
2.3396,-0.067069,-0.11075,-0.005732,-0.065157,-0.10992,-0.12741
2.3399,-0.066816,-0.1102,-0.24466,-0.064913,-0.10953,-0.12688
2.3403,-0.066584,-0.10971,-0.032719,-0.064683,-0.10912,-0.12638
2.3406,-0.066369,-0.10951,-0.18987,-0.064479,-0.1088,-0.12605
2.3408,-0.066188,-0.10919,-0.085674,-0.064301,-0.10849,-0.12569
2.3412,-0.065958,-0.10886,-0.14638,-0.064078,-0.10812,-0.12529
2.3416,-0.065691,-0.10827,-0.15293,-0.063817,-0.10768,-0.12472
2.342,-0.065446,-0.10809,-0.0030757,-0.06358,-0.10728,-0.12436
2.3423,-0.0652,-0.10755,-0.24512,-0.063342,-0.10689,-0.12383
2.3428,-0.064932,-0.10646,0.1508,-0.06307,-0.10639,-0.12298
2.343,-0.06472,-0.10647,-0.533,-0.062879,-0.10614,-0.1228
2.3432,-0.064623,-0.10695,-0.10452,-0.062783,-0.10595,-0.12292
2.3435,-0.064449,-0.10625,-0.10173,-0.062609,-0.10564,-0.12238
2.3437,-0.064258,-0.10613,-0.14743,-0.062425,-0.10534,-0.12214
2.3441,-0.064054,-0.10567,-0.11553,-0.062225,-0.10501,-0.12171
2.3444,-0.063823,-0.10538,-0.098423,-0.062002,-0.10463,-0.12132
2.3448,-0.063569,-0.10484,-0.1945,-0.061756,-0.10422,-0.12076
2.3452,-0.063331,-0.10446,-0.0035803,-0.061521,-0.10382,-0.12029
2.3455,-0.063121,-0.10417,-0.18734,-0.061321,-0.1035,-0.11993
2.3458,-0.062941,-0.10385,-0.080615,-0.061145,-0.1032,-0.11957
2.3461,-0.062712,-0.10352,-0.13954,-0.060924,-0.10283,-0.11917
2.3465,-0.062456,-0.10294,-0.15769,-0.060674,-0.10241,-0.1186
2.3469,-0.062231,-0.10282,0.0057853,-0.060455,-0.10203,-0.1183
2.3472,-0.061996,-0.1023,-0.23529,-0.060229,-0.10167,-0.11781
2.3477,-0.061742,-0.10123,0.1337,-0.05997,-0.10119,-0.11698
2.3479,-0.061539,-0.10129,-0.50878,-0.059788,-0.10095,-0.11683
2.3481,-0.061448,-0.10175,-0.083508,-0.059697,-0.10077,-0.11694
2.3484,-0.061283,-0.10108,-0.10484,-0.059532,-0.10048,-0.11643
2.3487,-0.061099,-0.10096,-0.13055,-0.059354,-0.10019,-0.11621
2.349,-0.060899,-0.10049,-0.11938,-0.059159,-0.099865,-0.11577
2.3494,-0.06068,-0.10022,-0.081505,-0.058947,-0.099507,-0.11539
2.3498,-0.060435,-0.09972,-0.1986,-0.05871,-0.099113,-0.11486
2.3502,-0.060198,-0.0992,0.0093483,-0.058476,-0.098704,-0.11433
2.3504,-0.06001,-0.099041,-0.22072,-0.058299,-0.098432,-0.11406
2.3507,-0.059865,-0.098862,-0.058042,-0.058156,-0.098179,-0.11381
2.351,-0.059653,-0.098466,-0.16102,-0.057951,-0.09784,-0.11339
2.3516,-0.05935,-0.097147,0.1117,-0.057645,-0.09729,-0.11239
2.3518,-0.05916,-0.097245,-0.59693,-0.057476,-0.097077,-0.11228
2.3519,-0.059081,-0.097871,-0.17706,-0.0574,-0.096927,-0.11248
2.3522,-0.058936,-0.097179,-0.026884,-0.057251,-0.096651,-0.11197
2.3525,-0.05876,-0.097024,-0.1814,-0.057084,-0.096386,-0.11172
2.3528,-0.058593,-0.096777,-0.072458,-0.056919,-0.0961,-0.11142
2.3532,-0.058373,-0.096448,-0.13151,-0.056707,-0.095749,-0.11105
2.3536,-0.058129,-0.095804,-0.16991,-0.056469,-0.095351,-0.11046
2.3539,-0.057934,-0.095782,0.011681,-0.056279,-0.095021,-0.11022
2.3543,-0.057721,-0.095303,-0.22019,-0.056073,-0.094688,-0.10976
2.3547,-0.057483,-0.09429,0.14794,-0.055831,-0.094244,-0.10899
2.3549,-0.05729,-0.094307,-0.48934,-0.055658,-0.094017,-0.10883
2.3551,-0.057205,-0.094751,-0.083309,-0.055574,-0.093849,-0.10893
2.3554,-0.057048,-0.094099,-0.1002,-0.055417,-0.093571,-0.10843
2.3557,-0.056876,-0.094017,-0.12126,-0.055251,-0.093301,-0.10822
2.356,-0.056689,-0.093579,-0.11328,-0.055069,-0.092996,-0.10782
2.3564,-0.056485,-0.093339,-0.07096,-0.054871,-0.092662,-0.10748
2.3568,-0.056254,-0.092858,-0.1935,-0.054648,-0.092293,-0.10698
2.3572,-0.056033,-0.092316,0.018136,-0.054428,-0.091905,-0.10645
2.3575,-0.055857,-0.092219,-0.2283,-0.054264,-0.091656,-0.10623
2.3577,-0.055729,-0.092095,-0.044697,-0.054137,-0.091429,-0.10602
2.358,-0.055536,-0.091702,-0.15634,-0.05395,-0.091119,-0.10562
2.3586,-0.055271,-0.090668,0.22623,-0.053681,-0.090627,-0.10481
2.3588,-0.055088,-0.090512,-0.5247,-0.053517,-0.090419,-0.10457
2.359,-0.055001,-0.091048,-0.2062,-0.053435,-0.090271,-0.10473
2.3593,-0.05484,-0.090311,-0.051341,-0.053274,-0.08998,-0.10415
2.3595,-0.054675,-0.090305,-0.16422,-0.053118,-0.08973,-0.10396
2.3598,-0.054531,-0.090133,-0.070586,-0.052974,-0.089467,-0.10372
2.3602,-0.054338,-0.08986,-0.11326,-0.052785,-0.089157,-0.10345
2.3606,-0.054113,-0.089259,-0.15218,-0.052566,-0.0888,-0.10295
2.3609,-0.053925,-0.089128,0.0032466,-0.052383,-0.088475,-0.10263
2.3613,-0.053705,-0.088764,-0.22252,-0.052172,-0.088134,-0.10219
2.3616,-0.053554,-0.088424,-0.034712,-0.052021,-0.08787,-0.10185
2.3619,-0.053371,-0.088174,-0.13757,-0.051847,-0.087591,-0.10155
2.3623,-0.053194,-0.087818,-0.091073,-0.051674,-0.087289,-0.10118
2.3626,-0.052995,-0.087629,-0.065175,-0.051481,-0.086963,-0.10088
2.363,-0.052783,-0.087122,-0.19001,-0.051275,-0.086629,-0.1004
2.3634,-0.052601,-0.086862,0.013389,-0.051096,-0.08631,-0.10007
2.3637,-0.052417,-0.086608,-0.16029,-0.05092,-0.086031,-0.09975
2.364,-0.05226,-0.086286,-0.067287,-0.050766,-0.085764,-0.099411
2.3643,-0.052074,-0.086077,-0.10564,-0.050587,-0.085466,-0.099105
2.3647,-0.051875,-0.085619,-0.13818,-0.050393,-0.08514,-0.098671
2.3651,-0.051689,-0.085454,-0.0082887,-0.050211,-0.084828,-0.098392
2.3655,-0.051465,-0.085089,-0.21612,-0.049997,-0.084484,-0.097981
2.3658,-0.051327,-0.084751,-0.028224,-0.049859,-0.084236,-0.09765
2.3661,-0.051158,-0.084518,-0.13668,-0.049697,-0.083974,-0.097352
2.3664,-0.050987,-0.084204,-0.080267,-0.04953,-0.083685,-0.097005
2.3668,-0.050787,-0.084013,-0.061204,-0.049336,-0.083361,-0.096705
2.3672,-0.050582,-0.083474,-0.20079,-0.049138,-0.083036,-0.09623
2.3675,-0.050422,-0.083325,0.016326,-0.048979,-0.082751,-0.095972
2.3679,-0.050229,-0.083055,-0.15884,-0.048795,-0.082458,-0.09564
2.3682,-0.050062,-0.082596,-0.084602,-0.04863,-0.082173,-0.095224
2.3685,-0.0499,-0.082545,-0.084803,-0.048474,-0.081912,-0.095022
2.3688,-0.049735,-0.082154,-0.12364,-0.048312,-0.081637,-0.09466
2.3692,-0.049557,-0.081952,-0.031328,-0.048139,-0.081343,-0.094386
2.3696,-0.049331,-0.081576,-0.20562,-0.047923,-0.080997,-0.093965
2.3699,-0.049199,-0.081244,-0.029077,-0.047791,-0.080756,-0.09363
2.3702,-0.049037,-0.081039,-0.12945,-0.047636,-0.080505,-0.093344
2.3706,-0.048872,-0.080728,-0.080393,-0.047474,-0.080228,-0.093007
2.3709,-0.048683,-0.080549,-0.054278,-0.047291,-0.079921,-0.092729
2.3713,-0.048486,-0.080041,-0.1943,-0.047101,-0.079609,-0.092279
2.3717,-0.048328,-0.079851,0.024065,-0.046944,-0.079327,-0.092
2.372,-0.048154,-0.079611,-0.15303,-0.046778,-0.079065,-0.0917
2.3723,-0.048007,-0.079283,-0.061507,-0.046634,-0.078814,-0.091369
2.3726,-0.047839,-0.079121,-0.093709,-0.046472,-0.078545,-0.091107
2.373,-0.047663,-0.078707,-0.12711,-0.0463,-0.078255,-0.090718
2.3734,-0.047492,-0.078548,-0.0097747,-0.046133,-0.077968,-0.09046
2.3738,-0.047279,-0.078222,-0.20684,-0.04593,-0.077644,-0.090079
2.3741,-0.047158,-0.077897,-0.017213,-0.045808,-0.07742,-0.08977
2.3744,-0.047004,-0.07768,-0.13134,-0.045661,-0.077184,-0.089495
2.3747,-0.046849,-0.077406,-0.067608,-0.045509,-0.076919,-0.089185
2.3751,-0.046659,-0.077237,-0.055987,-0.045325,-0.076614,-0.088909
2.3755,-0.046469,-0.076682,-0.20603,-0.045141,-0.076313,-0.08844
2.3758,-0.046332,-0.076638,0.022504,-0.045005,-0.076065,-0.088259
2.3763,-0.046065,-0.076789,-0.31933,-0.044756,-0.075691,-0.088078
2.3765,-0.046024,-0.07621,0.29843,-0.044703,-0.07554,-0.087708
2.3767,-0.045879,-0.07561,-0.20503,-0.044566,-0.075339,-0.087272
2.377,-0.045772,-0.075891,-0.072042,-0.044462,-0.075152,-0.087303
2.3773,-0.04562,-0.075358,-0.13254,-0.044311,-0.074902,-0.086911
2.3777,-0.045469,-0.07524,-0.034206,-0.044165,-0.07466,-0.086702
2.378,-0.045282,-0.074839,-0.18001,-0.043987,-0.074365,-0.086276
2.3785,-0.045102,-0.074092,0.048555,-0.043804,-0.074028,-0.085662
2.3787,-0.044951,-0.074251,-0.31903,-0.043668,-0.073844,-0.085601
2.379,-0.04488,-0.074424,-0.0019191,-0.043595,-0.073697,-0.085603
2.3793,-0.044747,-0.073967,-0.12889,-0.043464,-0.073474,-0.085262
2.3796,-0.044589,-0.07381,0.023077,-0.043309,-0.073209,-0.085042
2.38,-0.04439,-0.073438,-0.20796,-0.043121,-0.072917,-0.084641
2.3803,-0.044277,-0.073156,-0.01282,-0.043007,-0.072703,-0.084331
2.3806,-0.044131,-0.072974,-0.12422,-0.042868,-0.072478,-0.084065
2.3809,-0.043984,-0.072699,-0.066795,-0.042724,-0.072231,-0.083771
2.3813,-0.043811,-0.072542,-0.049403,-0.042557,-0.071954,-0.08353
2.3817,-0.043635,-0.072048,-0.18368,-0.042386,-0.071673,-0.083105
2.3821,-0.043498,-0.071938,0.027703,-0.042251,-0.071427,-0.082884
2.3824,-0.043328,-0.071709,-0.14475,-0.042089,-0.071172,-0.082593
2.3827,-0.043184,-0.071279,-0.073941,-0.041947,-0.070925,-0.082215
2.3831,-0.043044,-0.07127,-0.070381,-0.041813,-0.0707,-0.082059
2.3834,-0.042903,-0.070917,-0.11148,-0.041674,-0.070463,-0.081741
2.3838,-0.04275,-0.070755,-0.017623,-0.041525,-0.07021,-0.081513
2.3842,-0.042551,-0.070429,-0.1934,-0.041335,-0.069909,-0.081145
2.3845,-0.042441,-0.070129,-0.014255,-0.041225,-0.069703,-0.080848
2.3848,-0.042301,-0.069951,-0.11842,-0.041091,-0.069487,-0.080598
2.3851,-0.04216,-0.069687,-0.064745,-0.040952,-0.069248,-0.080309
2.3855,-0.041993,-0.069548,-0.042606,-0.040791,-0.06898,-0.080076
2.3859,-0.041821,-0.069062,-0.18705,-0.040625,-0.068708,-0.079662
2.3862,-0.041692,-0.068954,0.035386,-0.040496,-0.068472,-0.079455
2.3865,-0.041533,-0.068736,-0.14119,-0.040345,-0.068235,-0.079183
2.3869,-0.0414,-0.068375,-0.058811,-0.040214,-0.068006,-0.078852
2.3872,-0.041261,-0.068315,-0.072659,-0.040081,-0.067784,-0.07867
2.3875,-0.041119,-0.067963,-0.11019,-0.039942,-0.067547,-0.078349
2.3879,-0.040972,-0.067817,-0.0092925,-0.039798,-0.067302,-0.078129
2.3883,-0.04078,-0.067532,-0.19252,-0.039615,-0.067011,-0.077789
2.3886,-0.040679,-0.067234,-0.0039813,-0.039513,-0.06682,-0.077509
2.3889,-0.040546,-0.067049,-0.11985,-0.039386,-0.066617,-0.077269
2.3892,-0.040413,-0.066818,-0.053737,-0.039255,-0.066389,-0.077004
2.3896,-0.040247,-0.066689,-0.045068,-0.039095,-0.066123,-0.076775
2.39,-0.04008,-0.066152,-0.20082,-0.038933,-0.065859,-0.07634
2.3904,-0.039968,-0.066178,0.034399,-0.038822,-0.065652,-0.07622
2.3908,-0.039733,-0.066271,-0.3432,-0.038604,-0.065329,-0.076046
2.3911,-0.039703,-0.065805,0.27218,-0.038561,-0.0652,-0.075746
2.3913,-0.03957,-0.065207,-0.17766,-0.038437,-0.065018,-0.075318
2.3916,-0.039471,-0.065452,-0.046746,-0.038341,-0.064847,-0.075323
2.3919,-0.039336,-0.064999,-0.12891,-0.038208,-0.064625,-0.074968
2.3922,-0.039205,-0.064912,-0.0067002,-0.03808,-0.064409,-0.074795
2.3926,-0.039024,-0.064605,-0.19467,-0.037909,-0.064135,-0.074447
2.393,-0.038925,-0.064338,-0.0054876,-0.037808,-0.063945,-0.074179
2.3933,-0.038792,-0.064176,-0.1119,-0.037681,-0.063744,-0.073951
2.3936,-0.038663,-0.063923,-0.059865,-0.037555,-0.063526,-0.073684
2.394,-0.038515,-0.063811,-0.0383,-0.037412,-0.063285,-0.073481
2.3943,-0.038358,-0.06337,-0.16945,-0.03726,-0.063037,-0.073105
2.3947,-0.038237,-0.063247,0.039828,-0.037139,-0.062816,-0.0729
2.395,-0.038093,-0.063057,-0.13176,-0.037003,-0.062602,-0.072656
2.3954,-0.037975,-0.062755,-0.047669,-0.036887,-0.062399,-0.072369
2.3957,-0.037844,-0.062675,-0.069225,-0.036761,-0.062189,-0.072186
2.396,-0.037708,-0.06233,-0.10827,-0.036628,-0.061964,-0.071875
2.3964,-0.037574,-0.062213,0.005379,-0.036497,-0.061738,-0.071679
2.3968,-0.037396,-0.061983,-0.18853,-0.036327,-0.061471,-0.071382
2.3971,-0.037309,-0.061687,0.011831,-0.036239,-0.061302,-0.071121
2.3974,-0.037188,-0.061506,-0.11882,-0.036124,-0.061119,-0.070898
2.3977,-0.03707,-0.061321,-0.040044,-0.036007,-0.060914,-0.070673
2.3981,-0.03691,-0.061211,-0.051404,-0.035853,-0.06066,-0.070461
2.3985,-0.036753,-0.060599,-0.21962,-0.0357,-0.060411,-0.069997
2.3988,-0.036663,-0.060808,0.035324,-0.035611,-0.060239,-0.069992
2.3993,-0.036455,-0.060557,-0.43943,-0.035416,-0.059952,-0.069695
2.3995,-0.03642,-0.060424,0.17521,-0.035372,-0.059831,-0.069571
2.3998,-0.036289,-0.05978,-0.13522,-0.035249,-0.05965,-0.069108
2.4001,-0.036171,-0.059896,0.022103,-0.035137,-0.059449,-0.068974
2.4005,-0.036039,-0.059576,-0.15876,-0.035008,-0.059236,-0.068643
2.4009,-0.035905,-0.059132,0.16395,-0.03487,-0.058979,-0.068304
2.4011,-0.035771,-0.059,-0.29065,-0.034749,-0.058821,-0.068143
2.4014,-0.035706,-0.059192,-0.032607,-0.034686,-0.058698,-0.068162
2.4017,-0.035581,-0.058714,-0.12516,-0.034564,-0.058488,-0.067766
2.402,-0.035473,-0.05876,-0.0084876,-0.034458,-0.058301,-0.067648
2.4024,-0.035318,-0.058444,-0.17401,-0.034309,-0.058066,-0.067346
2.4027,-0.035208,-0.05816,-0.0039777,-0.034199,-0.057866,-0.067098
2.4031,-0.035073,-0.058147,-0.062808,-0.03407,-0.057657,-0.066949
2.4034,-0.034966,-0.057783,-0.084458,-0.033964,-0.05747,-0.066643
2.4037,-0.03486,-0.057803,-0.038064,-0.033861,-0.057294,-0.066549
2.4041,-0.034726,-0.057442,-0.1259,-0.033731,-0.057082,-0.066257
2.4045,-0.034599,-0.0572,0.04071,-0.033604,-0.056856,-0.065994
2.4048,-0.034476,-0.05706,-0.12483,-0.033489,-0.056675,-0.065782
2.4051,-0.03438,-0.056871,-0.031935,-0.033394,-0.056507,-0.065561
2.4054,-0.034254,-0.056739,-0.077211,-0.033273,-0.056308,-0.065358
2.4058,-0.034116,-0.056356,-0.11089,-0.033138,-0.056081,-0.065033
2.4062,-0.034001,-0.056353,0.046669,-0.033025,-0.055881,-0.064909
2.4066,-0.033854,-0.05607,-0.18596,-0.032885,-0.055663,-0.064621
2.4069,-0.033766,-0.055836,0.0024166,-0.032796,-0.055496,-0.064396
2.4072,-0.033645,-0.055707,-0.098197,-0.032682,-0.055315,-0.064203
2.4075,-0.033537,-0.05546,-0.057168,-0.032575,-0.055127,-0.063955
2.4079,-0.033416,-0.055395,-0.02868,-0.032458,-0.054928,-0.063798
2.4083,-0.033279,-0.055023,-0.14705,-0.032326,-0.054715,-0.063481
2.4086,-0.033169,-0.054848,0.050644,-0.032216,-0.054512,-0.063264
2.4089,-0.03305,-0.054711,-0.12729,-0.032104,-0.05434,-0.063071
2.4092,-0.032959,-0.054532,-0.025859,-0.032014,-0.054181,-0.062871
2.4096,-0.032838,-0.054394,-0.079337,-0.031897,-0.053988,-0.06267
2.41,-0.032706,-0.05402,-0.10357,-0.031768,-0.053769,-0.062348
2.4104,-0.032595,-0.054056,0.054089,-0.03166,-0.053578,-0.062247
2.4107,-0.032459,-0.053737,-0.18089,-0.03153,-0.053375,-0.061955
2.411,-0.032367,-0.053498,0.0082975,-0.031436,-0.0532,-0.061727
2.4114,-0.032241,-0.05347,-0.071664,-0.031318,-0.053013,-0.06158
2.4117,-0.032143,-0.053141,-0.070262,-0.031221,-0.052842,-0.061303
2.412,-0.032045,-0.053153,-0.037524,-0.031126,-0.052678,-0.061211
2.4124,-0.031923,-0.052817,-0.11606,-0.031006,-0.052484,-0.060937
2.4128,-0.031807,-0.052621,0.041604,-0.030892,-0.05228,-0.060709
2.4131,-0.031689,-0.052482,-0.11317,-0.030781,-0.052106,-0.060503
2.4134,-0.031596,-0.052256,-0.035043,-0.030689,-0.051943,-0.060267
2.4138,-0.031484,-0.052186,-0.058217,-0.030581,-0.051765,-0.06011
2.4141,-0.031364,-0.051854,-0.10528,-0.030464,-0.051569,-0.05983
2.4145,-0.031256,-0.051787,0.031498,-0.030358,-0.051381,-0.059684
2.4149,-0.031102,-0.051659,-0.17903,-0.030213,-0.051158,-0.059462
2.4152,-0.03104,-0.051358,0.043596,-0.030148,-0.051025,-0.059224
2.4155,-0.030939,-0.051192,-0.11703,-0.030052,-0.050877,-0.059034
2.4158,-0.030848,-0.051091,-0.018852,-0.029962,-0.050715,-0.058884
2.4162,-0.030703,-0.051006,-0.079444,-0.029824,-0.050493,-0.058706
2.4165,-0.03062,-0.050608,-0.03028,-0.02974,-0.050343,-0.058414
2.4168,-0.030526,-0.050584,-0.079777,-0.02965,-0.050195,-0.058296
2.4171,-0.030427,-0.050351,-0.059138,-0.029553,-0.050025,-0.058071
2.4175,-0.030311,-0.050265,-0.0096149,-0.02944,-0.049837,-0.057912
2.4179,-0.030177,-0.049922,-0.16769,-0.029312,-0.049632,-0.057602
2.4183,-0.030079,-0.049562,0.07255,-0.029211,-0.049434,-0.057291
2.4186,-0.02997,-0.049602,-0.18538,-0.029112,-0.049296,-0.057205
2.4188,-0.029911,-0.049607,0.0082047,-0.029053,-0.04918,-0.057134
2.4192,-0.029808,-0.049357,-0.1071,-0.028952,-0.049016,-0.056912
2.4197,-0.029688,-0.048606,0.27297,-0.028825,-0.048761,-0.056401
2.4199,-0.029555,-0.048502,-0.44625,-0.028709,-0.048632,-0.056239
2.4201,-0.029515,-0.04907,-0.14029,-0.028672,-0.048559,-0.056457
2.4204,-0.02943,-0.048465,-0.023438,-0.028585,-0.048395,-0.056021
2.4207,-0.029337,-0.048605,-0.10332,-0.028499,-0.048258,-0.055973
2.421,-0.029269,-0.048522,-0.031829,-0.028428,-0.048121,-0.055866
2.4213,-0.029168,-0.048415,-0.053723,-0.028329,-0.047961,-0.055774
2.4217,-0.029044,-0.048001,-0.11002,-0.028209,-0.047769,-0.055474
2.4221,-0.028949,-0.047963,0.048575,-0.028117,-0.047594,-0.055305
2.4225,-0.028806,-0.047936,-0.1755,-0.027983,-0.047389,-0.055111
2.4228,-0.028754,-0.047606,0.070028,-0.027926,-0.047273,-0.054877
2.423,-0.028659,-0.047431,-0.12316,-0.027837,-0.047138,-0.054709
2.4233,-0.028583,-0.047384,-0.0087245,-0.027761,-0.046996,-0.054615
2.4238,-0.028435,-0.047287,-0.14018,-0.027621,-0.046778,-0.054431
2.4241,-0.028374,-0.046943,0.033884,-0.027557,-0.046654,-0.054174
2.4243,-0.028282,-0.046817,-0.10752,-0.027471,-0.046518,-0.054003
2.4247,-0.028201,-0.046714,-0.019152,-0.02739,-0.046371,-0.053849
2.4251,-0.028075,-0.046634,-0.057632,-0.027269,-0.046177,-0.05369
2.4254,-0.027988,-0.046261,-0.057873,-0.027183,-0.046029,-0.053414
2.4257,-0.027902,-0.046271,-0.045415,-0.027101,-0.045888,-0.053322
2.4261,-0.0278,-0.045997,-0.091678,-0.027001,-0.045719,-0.053074
2.4265,-0.027698,-0.045895,0.036982,-0.026901,-0.045545,-0.052912
2.4269,-0.027547,-0.045972,-0.15555,-0.026762,-0.045334,-0.052795
2.4271,-0.02751,-0.045544,0.12111,-0.026718,-0.045227,-0.052516
2.4274,-0.027421,-0.045372,-0.14383,-0.026634,-0.045103,-0.052346
2.4277,-0.027359,-0.045437,-0.0020459,-0.026571,-0.044984,-0.052324
2.4282,-0.027168,-0.045183,-0.44101,-0.026394,-0.044735,-0.052056
2.4285,-0.027162,-0.045151,0.19969,-0.026379,-0.044653,-0.051985
2.4287,-0.02706,-0.04456,-0.11366,-0.026283,-0.044513,-0.051561
2.429,-0.026975,-0.044756,0.047125,-0.026201,-0.044366,-0.05151
2.4294,-0.026872,-0.044447,-0.13819,-0.026102,-0.044208,-0.051241
2.4298,-0.026784,-0.044163,0.19143,-0.02601,-0.044023,-0.05103
2.43,-0.026672,-0.044003,-0.24437,-0.025909,-0.043894,-0.05087
2.4303,-0.026622,-0.044171,-0.010001,-0.02586,-0.043799,-0.050888
2.4306,-0.026519,-0.043773,-0.12208,-0.02576,-0.043632,-0.05055
2.431,-0.026442,-0.043838,0.029969,-0.025684,-0.04349,-0.050473
2.4314,-0.026299,-0.043731,-0.20693,-0.025549,-0.04329,-0.050303
2.4317,-0.026255,-0.043472,0.07559,-0.025501,-0.043181,-0.050126
2.4319,-0.026164,-0.043254,-0.11366,-0.025415,-0.04305,-0.049929
2.4323,-0.02609,-0.043229,-0.0006717,-0.025341,-0.042913,-0.049821
2.4328,-0.025925,-0.043427,-0.20638,-0.025188,-0.042686,-0.049766
2.433,-0.025907,-0.042931,0.20452,-0.02516,-0.042594,-0.049478
2.4333,-0.025811,-0.042602,-0.16076,-0.025071,-0.042469,-0.049227
2.4335,-0.025756,-0.042793,-0.0030508,-0.025016,-0.042361,-0.049258
2.4339,-0.025655,-0.042462,-0.12875,-0.024918,-0.042204,-0.049009
2.4343,-0.025572,-0.042335,0.03005,-0.024836,-0.042059,-0.048857
2.4346,-0.025471,-0.042237,-0.084996,-0.024741,-0.041908,-0.048688
2.4349,-0.02539,-0.041966,-0.050982,-0.024661,-0.041763,-0.048442
2.4353,-0.025307,-0.042014,-0.019664,-0.02458,-0.041628,-0.048376
2.4356,-0.025211,-0.041728,-0.10551,-0.024487,-0.041476,-0.048153
2.436,-0.025126,-0.041605,0.051873,-0.024402,-0.041321,-0.048006
2.4363,-0.025026,-0.041492,-0.098114,-0.024308,-0.041177,-0.047843
2.4367,-0.024951,-0.041263,-0.029286,-0.024234,-0.041043,-0.047627
2.437,-0.024866,-0.041267,-0.038064,-0.024152,-0.040906,-0.047529
2.4374,-0.024774,-0.04099,-0.091781,-0.024062,-0.040756,-0.047305
2.4377,-0.02469,-0.040936,0.038655,-0.023979,-0.040609,-0.047196
2.4382,-0.024557,-0.040941,-0.16246,-0.023856,-0.040423,-0.047064
2.4384,-0.024521,-0.040602,0.091042,-0.023815,-0.040326,-0.04683
2.4387,-0.024439,-0.040446,-0.12087,-0.023738,-0.040211,-0.046668
2.439,-0.024378,-0.040456,0.0013997,-0.023676,-0.040096,-0.046611
2.4395,-0.024236,-0.040378,-0.20153,-0.023543,-0.039898,-0.046457
2.4397,-0.024201,-0.040082,0.092504,-0.023503,-0.039801,-0.04625
2.44,-0.024116,-0.039874,-0.1166,-0.023424,-0.039682,-0.046046
2.4403,-0.024052,-0.039887,0.0039201,-0.02336,-0.039562,-0.045961
2.4408,-0.023896,-0.039987,-0.25237,-0.023216,-0.039354,-0.045876
2.4411,-0.023881,-0.03958,0.18193,-0.023191,-0.039268,-0.045637
2.4413,-0.023787,-0.039265,-0.1493,-0.023105,-0.039147,-0.045389
2.4416,-0.023735,-0.03942,0.0073786,-0.023053,-0.039043,-0.045391
2.442,-0.023632,-0.039155,-0.14801,-0.022953,-0.038887,-0.045166
2.4424,-0.023555,-0.038869,0.038068,-0.022875,-0.038743,-0.044944
2.4427,-0.023468,-0.03891,-0.1049,-0.022796,-0.038624,-0.044871
2.443,-0.023416,-0.038803,-0.0055734,-0.022742,-0.038518,-0.04474
2.4433,-0.023334,-0.038726,-0.06374,-0.022663,-0.038389,-0.044621
2.4437,-0.02324,-0.038413,-0.072069,-0.022571,-0.038236,-0.044383
2.4441,-0.02316,-0.038483,0.071345,-0.022494,-0.038097,-0.044325
2.4444,-0.02306,-0.038203,-0.16642,-0.022399,-0.03795,-0.044076
